ctime,relname,pid,mode,granted
1440228537.64721,lineitem_l_shipdate_l_suppkey__idx,27569,AccessShareLock,t
1440228537.64721,nation,27569,AccessShareLock,t
1440228537.64721,orders,27569,AccessShareLock,t
1440228537.64721,orders_o_orderdate_o_orderkey_idx,27569,AccessShareLock,t
1440228537.64721,orders_o_orderkey_o_orderdate_idx,27569,AccessShareLock,t
1440228537.64721,pg_locks,27748,AccessShareLock,t
1440228537.64721,pk_lineitem,27569,AccessShareLock,t
1440228537.64721,pk_nation,27569,AccessShareLock,t
1440228537.64721,pk_orders,27569,AccessShareLock,t
1440228537.64721,pk_supplier,27569,AccessShareLock,t
1440228537.64721,supplier,27569,AccessShareLock,t
1440228537.64721,supplier_s_nationkey_s_suppkey_idx,27569,AccessShareLock,t
1440228537.64721,supplier_s_suppkey_idx_like,27569,AccessShareLock,t
1440228597.66228,lineitem,27569,AccessShareLock,t
1440228597.66228,lineitem_l_orderkey_idx,27569,AccessShareLock,t
1440228597.66228,lineitem_l_orderkey_idx_l_returnflag,27569,AccessShareLock,t
1440228597.66228,lineitem_l_orderkey_idx_part1,27569,AccessShareLock,t
1440228597.66228,lineitem_l_orderkey_idx_part2,27569,AccessShareLock,t
1440228597.66228,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,27569,AccessShareLock,t
1440228597.66228,lineitem_l_partkey_l_quantity_l_shipmode_idx,27569,AccessShareLock,t
1440228597.66228,lineitem_l_shipdate_l_suppkey__idx,27569,AccessShareLock,t
1440228597.66228,nation,27569,AccessShareLock,t
1440228597.66228,orders,27569,AccessShareLock,t
1440228597.66228,orders_o_orderdate_o_orderkey_idx,27569,AccessShareLock,t
1440228597.66228,orders_o_orderkey_o_orderdate_idx,27569,AccessShareLock,t
1440228597.66228,pg_cast,27819,AccessShareLock,t
1440228597.66228,pg_cast_source_target_index,27819,AccessShareLock,t
1440228597.66228,pg_locks,27815,AccessShareLock,t
1440228597.66228,pg_stat_all_indexes,27819,AccessShareLock,t
1440228597.66228,pg_stat_database,27816,AccessShareLock,t
1440228597.66228,pg_statio_all_indexes,27819,AccessShareLock,t
1440228597.66228,pk_lineitem,27569,AccessShareLock,t
1440228597.66228,pk_nation,27569,AccessShareLock,t
1440228597.66228,pk_orders,27569,AccessShareLock,t
1440228597.66228,pk_supplier,27569,AccessShareLock,t
1440228597.66228,supplier,27569,AccessShareLock,t
1440228597.66228,supplier_s_nationkey_s_suppkey_idx,27569,AccessShareLock,t
1440228597.66228,supplier_s_suppkey_idx_like,27569,AccessShareLock,t
1440228657.68416,customer,27881,AccessShareLock,t
1440228657.68416,customer_c_mktsegment_c_custkey_idx,27881,AccessShareLock,t
1440228657.68416,customer_c_nationkey_c_custkey_idx,27881,AccessShareLock,t
1440228657.68416,customer_c_phone_idx,27881,AccessShareLock,t
1440228657.68416,customer_c_phone_idx_c_acctbal,27881,AccessShareLock,t
1440228657.68416,orders,27881,AccessShareLock,t
1440228657.68416,orders_o_orderdate_o_orderkey_idx,27881,AccessShareLock,t
1440228657.68416,orders_o_orderkey_o_orderdate_idx,27881,AccessShareLock,t
1440228657.68416,pg_locks,27908,AccessShareLock,t
1440228657.68416,pg_namespace,27924,AccessShareLock,t
1440228657.68416,pg_namespace_nspname_index,27924,AccessShareLock,t
1440228657.68416,pk_customer,27881,AccessShareLock,t
1440228657.68416,pk_orders,27881,AccessShareLock,t
1440228717.6843,customer,27881,AccessShareLock,t
1440228717.6843,customer_c_mktsegment_c_custkey_idx,27881,AccessShareLock,t
1440228717.6843,customer_c_nationkey_c_custkey_idx,27881,AccessShareLock,t
1440228717.6843,customer_c_phone_idx,27881,AccessShareLock,t
1440228717.6843,customer_c_phone_idx_c_acctbal,27881,AccessShareLock,t
1440228717.6843,orders,27881,AccessShareLock,t
1440228717.6843,orders_o_orderdate_o_orderkey_idx,27881,AccessShareLock,t
1440228717.6843,orders_o_orderkey_o_orderdate_idx,27881,AccessShareLock,t
1440228717.6843,pg_locks,27983,AccessShareLock,t
1440228717.6843,pk_customer,27881,AccessShareLock,t
1440228717.6843,pk_orders,27881,AccessShareLock,t
1440228777.71135,customer,28046,AccessShareLock,t
1440228777.71135,customer_c_mktsegment_c_custkey_idx,28046,AccessShareLock,t
1440228777.71135,customer_c_nationkey_c_custkey_idx,28046,AccessShareLock,t
1440228777.71135,customer_c_phone_idx,28046,AccessShareLock,t
1440228777.71135,customer_c_phone_idx_c_acctbal,28046,AccessShareLock,t
1440228777.71135,lineitem,28046,AccessShareLock,t
1440228777.71135,lineitem_l_orderkey_idx,28046,AccessShareLock,t
1440228777.71135,lineitem_l_orderkey_idx_l_returnflag,28046,AccessShareLock,t
1440228777.71135,lineitem_l_orderkey_idx_part1,28046,AccessShareLock,t
1440228777.71135,lineitem_l_orderkey_idx_part2,28046,AccessShareLock,t
1440228777.71135,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,28046,AccessShareLock,t
1440228777.71135,lineitem_l_partkey_l_quantity_l_shipmode_idx,28046,AccessShareLock,t
1440228777.71135,lineitem_l_shipdate_l_suppkey__idx,28046,AccessShareLock,t
1440228777.71135,orders,28046,AccessShareLock,t
1440228777.71135,orders_o_orderdate_o_orderkey_idx,28046,AccessShareLock,t
1440228777.71135,orders_o_orderkey_o_orderdate_idx,28046,AccessShareLock,t
1440228777.71135,pg_index,28084,AccessShareLock,t
1440228777.71135,pg_index_indexrelid_index,28084,AccessShareLock,t
1440228777.71135,pg_index_indrelid_index,28084,AccessShareLock,t
1440228777.71135,pg_locks,28085,AccessShareLock,t
1440228777.71135,pg_namespace,28084,AccessShareLock,t
1440228777.71135,pg_namespace_nspname_index,28084,AccessShareLock,t
1440228777.71135,pg_namespace_oid_index,28084,AccessShareLock,t
1440228777.71135,pg_stat_all_tables,28084,AccessShareLock,t
1440228777.71135,pg_statio_all_tables,28084,AccessShareLock,t
1440228777.71135,pk_customer,28046,AccessShareLock,t
1440228777.71135,pk_lineitem,28046,AccessShareLock,t
1440228777.71135,pk_orders,28046,AccessShareLock,t
1440228837.7179,customer,28130,AccessShareLock,t
1440228837.7179,customer_c_mktsegment_c_custkey_idx,28130,AccessShareLock,t
1440228837.7179,customer_c_nationkey_c_custkey_idx,28130,AccessShareLock,t
1440228837.7179,customer_c_phone_idx,28130,AccessShareLock,t
1440228837.7179,customer_c_phone_idx_c_acctbal,28130,AccessShareLock,t
1440228837.7179,orders,28130,AccessShareLock,t
1440228837.7179,orders_o_orderdate_o_orderkey_idx,28130,AccessShareLock,t
1440228837.7179,orders_o_orderkey_o_orderdate_idx,28130,AccessShareLock,t
1440228837.7179,pg_locks,28161,AccessShareLock,t
1440228837.7179,pk_customer,28130,AccessShareLock,t
1440228837.7179,pk_orders,28130,AccessShareLock,t
1440228897.71886,part,28218,AccessShareLock,t
1440228897.71886,part_p_container_p_brand_p_partkey_idx,28218,AccessShareLock,t
1440228897.71886,part_p_name_idx,28218,AccessShareLock,t
1440228897.71886,part_p_size_idx,28218,AccessShareLock,t
1440228897.71886,part_p_type_p_partkey_idx,28218,AccessShareLock,t
1440228897.71886,partsupp,28218,AccessShareLock,t
1440228897.71886,partsupp_ps_suppkey_idx,28218,AccessShareLock,t
1440228897.71886,pg_locks,28248,AccessShareLock,t
1440228897.71886,pk_part,28218,AccessShareLock,t
1440228897.71886,pk_partsupp,28218,AccessShareLock,t
1440228897.71886,pk_supplier,28218,AccessShareLock,t
1440228897.71886,supplier,28218,AccessShareLock,t
1440228897.71886,supplier_s_nationkey_s_suppkey_idx,28218,AccessShareLock,t
1440228897.71886,supplier_s_suppkey_idx_like,28218,AccessShareLock,t
1440228957.74489,lineitem,28310,AccessShareLock,t
1440228957.74489,lineitem_l_orderkey_idx,28310,AccessShareLock,t
1440228957.74489,lineitem_l_orderkey_idx_l_returnflag,28310,AccessShareLock,t
1440228957.74489,lineitem_l_orderkey_idx_part1,28310,AccessShareLock,t
1440228957.74489,lineitem_l_orderkey_idx_part2,28310,AccessShareLock,t
1440228957.74489,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,28310,AccessShareLock,t
1440228957.74489,lineitem_l_partkey_l_quantity_l_shipmode_idx,28310,AccessShareLock,t
1440228957.74489,lineitem_l_shipdate_l_suppkey__idx,28310,AccessShareLock,t
1440228957.74489,orders,28310,AccessShareLock,t
1440228957.74489,orders_o_orderdate_o_orderkey_idx,28310,AccessShareLock,t
1440228957.74489,orders_o_orderkey_o_orderdate_idx,28310,AccessShareLock,t
1440228957.74489,pg_locks,28347,AccessShareLock,t
1440228957.74489,pg_stat_all_tables,28352,AccessShareLock,t
1440228957.74489,pg_stat_database,28340,AccessShareLock,t
1440228957.74489,pg_statio_all_tables,28352,AccessShareLock,t
1440228957.74489,pk_lineitem,28310,AccessShareLock,t
1440228957.74489,pk_orders,28310,AccessShareLock,t
1440229017.74899,lineitem,28413,AccessShareLock,t
1440229017.74899,lineitem_l_orderkey_idx,28413,AccessShareLock,t
1440229017.74899,lineitem_l_orderkey_idx_l_returnflag,28413,AccessShareLock,t
1440229017.74899,lineitem_l_orderkey_idx_part1,28413,AccessShareLock,t
1440229017.74899,lineitem_l_orderkey_idx_part2,28413,AccessShareLock,t
1440229017.74899,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,28413,AccessShareLock,t
1440229017.74899,lineitem_l_partkey_l_quantity_l_shipmode_idx,28413,AccessShareLock,t
1440229017.74899,lineitem_l_shipdate_l_suppkey__idx,28413,AccessShareLock,t
1440229017.74899,pg_locks,28434,AccessShareLock,t
1440229017.74899,pk_lineitem,28413,AccessShareLock,t
1440229017.74899,pk_supplier,28413,AccessShareLock,t
1440229017.74899,supplier,28413,AccessShareLock,t
1440229017.74899,supplier_s_nationkey_s_suppkey_idx,28413,AccessShareLock,t
1440229017.74899,supplier_s_suppkey_idx_like,28413,AccessShareLock,t
1440229077.77342,lineitem,28497,AccessShareLock,t
1440229077.77342,lineitem_l_orderkey_idx,28497,AccessShareLock,t
1440229077.77342,lineitem_l_orderkey_idx_l_returnflag,28497,AccessShareLock,t
1440229077.77342,lineitem_l_orderkey_idx_part1,28497,AccessShareLock,t
1440229077.77342,lineitem_l_orderkey_idx_part2,28497,AccessShareLock,t
1440229077.77342,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,28497,AccessShareLock,t
1440229077.77342,lineitem_l_partkey_l_quantity_l_shipmode_idx,28497,AccessShareLock,t
1440229077.77342,lineitem_l_shipdate_l_suppkey__idx,28497,AccessShareLock,t
1440229077.77342,pg_index,28560,AccessShareLock,t
1440229077.77342,pg_index_indexrelid_index,28560,AccessShareLock,t
1440229077.77342,pg_index_indrelid_index,28560,AccessShareLock,t
1440229077.77342,pg_locks,28528,AccessShareLock,t
1440229077.77342,pg_namespace,28560,AccessShareLock,t
1440229077.77342,pg_namespace_nspname_index,28560,AccessShareLock,t
1440229077.77342,pg_namespace_oid_index,28560,AccessShareLock,t
1440229077.77342,pg_rewrite,28562,AccessShareLock,t
1440229077.77342,pg_rewrite_rel_rulename_index,28562,AccessShareLock,t
1440229077.77342,pg_stat_all_indexes,28560,AccessShareLock,t
1440229077.77342,pg_stat_database,28531,AccessShareLock,t
1440229077.77342,pg_statio_all_indexes,28560,AccessShareLock,t
1440229077.77342,pg_statio_all_tables,28562,AccessShareLock,t
1440229077.77342,pg_toast_2618,28562,AccessShareLock,t
1440229077.77342,pg_toast_2618_index,28562,AccessShareLock,t
1440229077.77342,pk_lineitem,28497,AccessShareLock,t
1440229137.76837,customer,28590,AccessShareLock,t
1440229137.76837,customer_c_mktsegment_c_custkey_idx,28590,AccessShareLock,t
1440229137.76837,customer_c_nationkey_c_custkey_idx,28590,AccessShareLock,t
1440229137.76837,customer_c_phone_idx,28590,AccessShareLock,t
1440229137.76837,customer_c_phone_idx_c_acctbal,28590,AccessShareLock,t
1440229137.76837,lineitem,28590,AccessShareLock,t
1440229137.76837,lineitem_l_orderkey_idx,28590,AccessShareLock,t
1440229137.76837,lineitem_l_orderkey_idx_l_returnflag,28590,AccessShareLock,t
1440229137.76837,lineitem_l_orderkey_idx_part1,28590,AccessShareLock,t
1440229137.76837,lineitem_l_orderkey_idx_part2,28590,AccessShareLock,t
1440229137.76837,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,28590,AccessShareLock,t
1440229137.76837,lineitem_l_partkey_l_quantity_l_shipmode_idx,28590,AccessShareLock,t
1440229137.76837,lineitem_l_shipdate_l_suppkey__idx,28590,AccessShareLock,t
1440229137.76837,nation,28590,AccessShareLock,t
1440229137.76837,orders,28590,AccessShareLock,t
1440229137.76837,orders_o_orderdate_o_orderkey_idx,28590,AccessShareLock,t
1440229137.76837,orders_o_orderkey_o_orderdate_idx,28590,AccessShareLock,t
1440229137.76837,pg_locks,28621,AccessShareLock,t
1440229137.76837,pk_customer,28590,AccessShareLock,t
1440229137.76837,pk_lineitem,28590,AccessShareLock,t
1440229137.76837,pk_nation,28590,AccessShareLock,t
1440229137.76837,pk_orders,28590,AccessShareLock,t
1440229197.78669,customer,28590,AccessShareLock,t
1440229197.78669,customer_c_mktsegment_c_custkey_idx,28590,AccessShareLock,t
1440229197.78669,customer_c_nationkey_c_custkey_idx,28590,AccessShareLock,t
1440229197.78669,customer_c_phone_idx,28590,AccessShareLock,t
1440229197.78669,customer_c_phone_idx_c_acctbal,28590,AccessShareLock,t
1440229197.78669,lineitem,28590,AccessShareLock,t
1440229197.78669,lineitem_l_orderkey_idx,28590,AccessShareLock,t
1440229197.78669,lineitem_l_orderkey_idx_l_returnflag,28590,AccessShareLock,t
1440229197.78669,lineitem_l_orderkey_idx_part1,28590,AccessShareLock,t
1440229197.78669,lineitem_l_orderkey_idx_part2,28590,AccessShareLock,t
1440229197.78669,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,28590,AccessShareLock,t
1440229197.78669,lineitem_l_partkey_l_quantity_l_shipmode_idx,28590,AccessShareLock,t
1440229197.78669,lineitem_l_shipdate_l_suppkey__idx,28590,AccessShareLock,t
1440229197.78669,nation,28590,AccessShareLock,t
1440229197.78669,orders,28590,AccessShareLock,t
1440229197.78669,orders_o_orderdate_o_orderkey_idx,28590,AccessShareLock,t
1440229197.78669,orders_o_orderkey_o_orderdate_idx,28590,AccessShareLock,t
1440229197.78669,pg_locks,28727,AccessShareLock,t
1440229197.78669,pg_stat_database,28747,AccessShareLock,t
1440229197.78669,pk_customer,28590,AccessShareLock,t
1440229197.78669,pk_lineitem,28590,AccessShareLock,t
1440229197.78669,pk_nation,28590,AccessShareLock,t
1440229197.78669,pk_orders,28590,AccessShareLock,t
1440229257.80327,customer,28805,AccessShareLock,t
1440229257.80327,customer_c_mktsegment_c_custkey_idx,28805,AccessShareLock,t
1440229257.80327,customer_c_nationkey_c_custkey_idx,28805,AccessShareLock,t
1440229257.80327,customer_c_phone_idx,28805,AccessShareLock,t
1440229257.80327,customer_c_phone_idx_c_acctbal,28805,AccessShareLock,t
1440229257.80327,lineitem,28805,AccessShareLock,t
1440229257.80327,lineitem_l_orderkey_idx,28805,AccessShareLock,t
1440229257.80327,lineitem_l_orderkey_idx_l_returnflag,28805,AccessShareLock,t
1440229257.80327,lineitem_l_orderkey_idx_part1,28805,AccessShareLock,t
1440229257.80327,lineitem_l_orderkey_idx_part2,28805,AccessShareLock,t
1440229257.80327,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,28805,AccessShareLock,t
1440229257.80327,lineitem_l_partkey_l_quantity_l_shipmode_idx,28805,AccessShareLock,t
1440229257.80327,lineitem_l_shipdate_l_suppkey__idx,28805,AccessShareLock,t
1440229257.80327,nation,28805,AccessShareLock,t
1440229257.80327,orders,28805,AccessShareLock,t
1440229257.80327,orders_o_orderdate_o_orderkey_idx,28805,AccessShareLock,t
1440229257.80327,orders_o_orderkey_o_orderdate_idx,28805,AccessShareLock,t
1440229257.80327,pg_index,28874,AccessShareLock,t
1440229257.80327,pg_index,28875,AccessShareLock,t
1440229257.80327,pg_index_indexrelid_index,28874,AccessShareLock,t
1440229257.80327,pg_index_indrelid_index,28874,AccessShareLock,t
1440229257.80327,pg_locks,28838,AccessShareLock,t
1440229257.80327,pg_namespace,28874,AccessShareLock,t
1440229257.80327,pg_namespace,28875,AccessShareLock,t
1440229257.80327,pg_namespace_nspname_index,28874,AccessShareLock,t
1440229257.80327,pg_namespace_oid_index,28874,AccessShareLock,t
1440229257.80327,pg_stat_all_indexes,28875,AccessShareLock,t
1440229257.80327,pg_stat_all_tables,28874,AccessShareLock,t
1440229257.80327,pg_stat_database,28843,AccessShareLock,t
1440229257.80327,pg_statio_all_indexes,28875,AccessShareLock,t
1440229257.80327,pg_statio_all_tables,28874,AccessShareLock,t
1440229257.80327,pk_customer,28805,AccessShareLock,t
1440229257.80327,pk_lineitem,28805,AccessShareLock,t
1440229257.80327,pk_nation,28805,AccessShareLock,t
1440229257.80327,pk_orders,28805,AccessShareLock,t
1440229257.80327,pk_region,28805,AccessShareLock,t
1440229257.80327,pk_supplier,28805,AccessShareLock,t
1440229257.80327,region,28805,AccessShareLock,t
1440229257.80327,supplier,28805,AccessShareLock,t
1440229257.80327,supplier_s_nationkey_s_suppkey_idx,28805,AccessShareLock,t
1440229257.80327,supplier_s_suppkey_idx_like,28805,AccessShareLock,t
1440229317.8089,pg_index,28962,AccessShareLock,t
1440229317.8089,pg_index_indexrelid_index,28962,AccessShareLock,t
1440229317.8089,pg_index_indrelid_index,28962,AccessShareLock,t
1440229317.8089,pg_locks,28959,AccessShareLock,t
1440229317.8089,pg_namespace,28962,AccessShareLock,t
1440229317.8089,pg_namespace_nspname_index,28962,AccessShareLock,t
1440229317.8089,pg_namespace_oid_index,28962,AccessShareLock,t
1440229317.8089,pg_stat_all_tables,28962,AccessShareLock,t
1440229317.8089,pg_statio_all_tables,28962,AccessShareLock,t
